station_event_id,net_number,net_id,specimen_id,verbatim_identification,scientific_name,scientific_name_id,lifestage,sex,size_range,taxonomic_rank,prop_total_sample,sf_proc,prop_sf_proc,catch_count,count_method,flowmeter_volume_filtered_m3,depth_volume_filtered_m3,abundance_m3,preservation_method,comments
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-33,Corycaeus anglicus,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,C6,female,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-34,Ctenocalanus vanus,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,C6,female,,Species,1,<5mm,0.0625,896,,41.9,49.09,21.384,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-35,Ctenocalanus vanus,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,C5,,,Species,1,<5mm,0.0625,512,,41.9,49.09,12.22,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-36,Ctenocalanus vanus,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,C6,male,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-37,Ctenocalanus vanus,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,C6,male,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-38,Disconchoecia elegans,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,,,,Species,1,<5mm,0.0625,64,,41.9,49.09,1.527,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-39,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C4,,,Species,1,<5mm,0.0625,96,,41.9,49.09,2.291,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-40,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,male,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-41,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,female,,Species,1,<5mm,0.0625,48,,41.9,49.09,1.146,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-42,Eucalanus sp.,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,C3,,,Genus,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-43,Euchirella sp.,Euchirella,urn:lsid:marinespecies.org:taxname:104120,C1,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-44,Euchirella sp.,Euchirella,urn:lsid:marinespecies.org:taxname:104120,C2,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-45,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,calyptopis,,,Family,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-46,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,egg,,,Family,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-47,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,nauplius,,,Family,1,<5mm,0.0625,48,,41.9,49.09,1.146,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-48,Fritillaria borealis,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,,,,Species,1,<5mm,0.0625,272,,41.9,49.09,6.492,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-49,Gaetanus intermedius,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,C6,female,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-50,Gaetanus sp.,Gaetanus,urn:lsid:marinespecies.org:taxname:104121,C3,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-51,Heterostylites longicornis,Heterostylites longicornis,urn:lsid:marinespecies.org:taxname:104586,C5,,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-52,Limacina helicina,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,,,,Species,1,<5mm,0.0625,176,,41.9,49.09,4.2,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-53,Lucicutia flavicornis,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,C5,,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-54,Mesocalanus sp.,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,C3,,,Genus,1,<5mm,0.0625,48,,41.9,49.09,1.146,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-55,Mesocalanus tenucornis,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C6,male,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-56,Mesocalanus tenucornis,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C4,,,Species,1,<5mm,0.0625,48,,41.9,49.09,1.146,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-57,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C4,,,Species,1,<5mm,0.0625,448,,41.9,49.09,10.692,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-58,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C5,,,Species,1,<5mm,0.0625,144,,41.9,49.09,3.437,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-59,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C6,female,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-60,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C1,,,Genus,1,<5mm,0.0625,48,,41.9,49.09,1.146,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-61,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C2,,,Genus,1,<5mm,0.0625,496,,41.9,49.09,11.838,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-62,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C3,,,Genus,1,<5mm,0.0625,720,,41.9,49.09,17.184,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-63,Microcalanus pygmaeus,Microcalanus pygmaeus,urn:lsid:marinespecies.org:taxname:104513,C6,female,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-64,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C4,,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-65,Neocalanus sp.,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C1,,,Genus,1,<5mm,0.0625,272,,41.9,49.09,6.492,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-66,Neocalanus sp.,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C2,,,Genus,1,<5mm,0.0625,144,,41.9,49.09,3.437,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-67,Neocalanus sp.,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C3,,,Genus,1,<5mm,0.0625,224,,41.9,49.09,5.346,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-68,Oikopleura dioica,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,,,,Species,1,<5mm,0.0625,48,,41.9,49.09,1.146,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-69,Oithona atlantica,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,C6,female,,Species,1,<5mm,0.0625,208,,41.9,49.09,4.964,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-70,Oithona similis,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,C6,female,,Species,1,<5mm,0.0625,592,,41.9,49.09,14.129,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-71,Oithona sp.,Oithona,urn:lsid:marinespecies.org:taxname:106485,C4,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-72,Oithona sp.,Oithona,urn:lsid:marinespecies.org:taxname:106485,C5,,,Genus,1,<5mm,0.0625,576,,41.9,49.09,13.747,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-73,Ophuroidea sp.,Ophiuroidea,urn:lsid:marinespecies.org:taxname:123084,larva,,,Class,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-74,Paracalanus indicus,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,C6,male,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-75,Paracalanus indicus,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,C6,female,,Species,1,<5mm,0.0625,256,,41.9,49.09,6.11,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-76,Paracalanus parvus,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,C6,female,,Species,1,<5mm,0.0625,64,,41.9,49.09,1.527,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-77,Paracalanus sp.,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,C4,,,Genus,1,<5mm,0.0625,112,,41.9,49.09,2.673,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-78,Paracalanus sp.,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,C5,,,Genus,1,<5mm,0.0625,336,,41.9,49.09,8.019,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-79,Paraeuchaeta elongata,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,C4,,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-80,Paraeuchaeta sp.,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,C1,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-81,Paraeuchaeta sp.,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,C2,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-82,Pleuromamma sp.,Pleuromamma,urn:lsid:marinespecies.org:taxname:104191,C2,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-83,Pseudocalanus moultoni,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,C6,female,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-84,Pseudocalanus newmani,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,C6,male,,Species,1,<5mm,0.0625,64,,41.9,49.09,1.527,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-85,Pseudocalanus newmani,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,C6,female,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-86,Pseudocalanus sp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C5,female,,Genus,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-87,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C5,,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-88,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C6,female,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-89,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C4,,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-90,Racovitzanus sp.,Racovitzanus,urn:lsid:marinespecies.org:taxname:104227,C3,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-91,Scaphocalanus brevicaudatus,Scaphocalanus brevicornis,urn:lsid:marinespecies.org:taxname:104790,C5,,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-92,Scolecithricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C5,,,Species,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-93,Scolecithricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C4,,,Species,1,<5mm,0.0625,48,,41.9,49.09,1.146,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-94,Scolecithricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,female,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-95,Siphonophore sp.,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,larval colony,,,Order,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-96,Tomopteris sp.,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,juvenile,,,Genus,1,<5mm,0.0625,16,,41.9,49.09,0.382,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-97,Triconia conifera,Triconia conifera,urn:lsid:marinespecies.org:taxname:128957,C6,female,,Species,1,<5mm,0.0625,32,,41.9,49.09,0.764,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-98,Aglantha digitale,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,,Species,1,>10mm,1,1,,41.9,49.09,0.024,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-99,Eukrohnia hamata,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,,,,Species,1,>10mm,1,19,,41.9,49.09,0.453,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-100,Eusergestes similis,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,,,,Species,1,>10mm,1,1,,41.9,49.09,0.024,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-101,Parasagitta elegans,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,,,,Species,1,>10mm,1,4,,41.9,49.09,0.095,formalin,
GoA2019-Kaganovsky-2-Bongo,1,GoA2019-Kaganovsky-2-Bongo-1,GoA2019-Kaganovsky-2-Bongo-1-102,Pseudosagitta scrippsae,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,,,,Species,1,>10mm,1,13,,41.9,49.09,0.31,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-1,Aglantha digitale,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,,Species,0.5,5-10mm,1,58,,44.7,49.09,1.298,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-2,Chaetognath sp. (no heads),Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,,,,Phylum,0.5,5-10mm,1,6,,44.7,49.09,0.134,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-3,Cyphocaris challengeri,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,,,,Species,0.5,5-10mm,1,2,,44.7,49.09,0.045,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-4,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,female,,Species,0.5,5-10mm,1,4,,44.7,49.09,0.089,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-5,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C6,female,,Species,0.5,5-10mm,1,22,,44.7,49.09,0.492,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-6,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C6,male,,Species,0.5,5-10mm,1,4,,44.7,49.09,0.089,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-7,Eukrohnia hamata,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,,,,Species,0.5,5-10mm,1,136,,44.7,49.09,3.043,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-8,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C5,,,Species,0.5,5-10mm,1,4,,44.7,49.09,0.089,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-9,Oikopleura labradoriensis,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,,,,Species,0.5,5-10mm,1,6,,44.7,49.09,0.134,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-10,Parasagitta elegans,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,,,,Species,0.5,5-10mm,1,70,,44.7,49.09,1.566,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-11,Pseudosagitta scrippsae,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,,,,Species,0.5,5-10mm,1,4,,44.7,49.09,0.089,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-12,Thysanoessa inspinata,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,,,,Species,0.5,5-10mm,1,4,,44.7,49.09,0.089,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-13,Tomopteris septentrionalis,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,,,,Species,0.5,5-10mm,1,20,,44.7,49.09,0.447,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-14,Aetideus divergens,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,C4,,,Species,0.5,<5mm,0.0625,32,,44.7,49.09,0.716,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-15,Aetideus divergens,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,C6,female,,Species,0.5,<5mm,0.0625,32,,44.7,49.09,0.716,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-16,Atlanta sp.,Atlanta,urn:lsid:marinespecies.org:taxname:137687,,,,Genus,0.5,<5mm,0.0625,224,,44.7,49.09,5.011,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-17,Calanus sp.,Calanus,urn:lsid:marinespecies.org:taxname:104152,C1,,,Genus,0.5,<5mm,0.0625,320,,44.7,49.09,7.159,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-18,Calanus sp.,Calanus,urn:lsid:marinespecies.org:taxname:104152,C2,,,Genus,0.5,<5mm,0.0625,384,,44.7,49.09,8.591,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-19,Calanus sp.,Calanus,urn:lsid:marinespecies.org:taxname:104152,C3,,,Genus,0.5,<5mm,0.0625,128,,44.7,49.09,2.864,formalin,
GoA2019-Kaganovsky-3-Bongo,1,GoA2019-Kaganovsky-3-Bongo-1,GoA2019-Kaganovsky-3-Bongo-1-20,Calocalanus styliremis,Calocalanus styliremis,urn:lsid:marinespecies.org:taxname:104673,C6,female,,Species,0.5,<5mm,0.0625,384,,44.7,49.09,8.591,formalin,
