station_event_id,original_event_id,catch_id,original_catch_id,specimen_id,original_specimen_id,verbatim_identification,species_recorded,common_name,scientific_name,scientific_name_id,lifestage,sex,taxonomic_rank,size_class_mm,number_measured,specimen_length,specimen_length_units,length_type,specimen_length2,specimen_length2_units,length_type2,specimen_weight,specimen_weight2,weight_units,weight_type,marks_scars,visceral_adhesion,comments
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-14,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-15,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-16,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-17,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-18,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-19,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-20,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-21,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-22,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-23,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-24,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-25,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-26,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-27,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-28,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-29,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-30,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-31,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-32,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-33,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-34,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-35,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-36,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-37,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-38,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-39,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-40,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-41,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-42,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-43,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-44,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-45,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-46,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-47,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-48,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-49,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-31-Trawl,,IYS2019-Kaganovsky-31-Trawl-214,,IYS2019-Kaganovsky-31-Trawl-214-50,,,,,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-216,,IYS2019-Kaganovsky-32-Trawl-216-1,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,male,,,,298,Millimeters,Fork Length,,,,270,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-216,,IYS2019-Kaganovsky-32-Trawl-216-2,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,374,Millimeters,Fork Length,,,,493,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-216,,IYS2019-Kaganovsky-32-Trawl-216-3,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,329,Millimeters,Fork Length,,,,343,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-216,,IYS2019-Kaganovsky-32-Trawl-216-4,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,360,Millimeters,Fork Length,,,,448,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-216,,IYS2019-Kaganovsky-32-Trawl-216-5,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,345,Millimeters,Fork Length,,,,430,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-1,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,male,,,,543,Millimeters,Fork Length,,,,1386,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-2,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,395,Millimeters,Fork Length,,,,535,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-3,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,428,Millimeters,Fork Length,,,,722,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-4,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,385,Millimeters,Fork Length,,,,550,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-5,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,403,Millimeters,Fork Length,,,,607,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-6,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,male,,,,285,Millimeters,Fork Length,,,,232,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-7,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,394,Millimeters,Fork Length,,,,529,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-8,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,385,Millimeters,Fork Length,,,,541,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-9,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,male,,,,280,Millimeters,Fork Length,,,,217,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-10,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,257,Millimeters,Fork Length,,,,165,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-11,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,male,,,,258,Millimeters,Fork Length,,,,177,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-12,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,366,Millimeters,Fork Length,,,,432,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-13,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,male,,,,428,Millimeters,Fork Length,,,,696,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-14,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,male,,,,474,Millimeters,Fork Length,,,,868,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-217,,IYS2019-Kaganovsky-32-Trawl-217-15,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,female,,,,471,Millimeters,Fork Length,,,,996,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-218,,IYS2019-Kaganovsky-32-Trawl-218-1,,,,,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,immature,male,,,,395,Millimeters,Fork Length,,,,669,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-218,,IYS2019-Kaganovsky-32-Trawl-218-2,,,,,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,immature,female,,,,411,Millimeters,Fork Length,,,,778,,Grams,,,,
IYS2019-Kaganovsky-32-Trawl,,IYS2019-Kaganovsky-32-Trawl-219,,IYS2019-Kaganovsky-32-Trawl-219-1,,,,,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,unknown,unknown,,,,,Millimeters,,,,,,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-221,,IYS2019-Kaganovsky-33-Trawl-221-1,,,,,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-221,,IYS2019-Kaganovsky-33-Trawl-221-2,,,,,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-222,,IYS2019-Kaganovsky-33-Trawl-222-1,,,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-223,,IYS2019-Kaganovsky-33-Trawl-223-1,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,315,Millimeters,Fork Length,,,,358,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-223,,IYS2019-Kaganovsky-33-Trawl-223-2,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,318,Millimeters,Fork Length,,,,360,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-223,,IYS2019-Kaganovsky-33-Trawl-223-3,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,324,Millimeters,Fork Length,,,,359,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-223,,IYS2019-Kaganovsky-33-Trawl-223-4,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,female,,,,300,Millimeters,Fork Length,,,,304,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-223,,IYS2019-Kaganovsky-33-Trawl-223-5,,,,,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,unknown,male,,,,320,Millimeters,Fork Length,,,,361,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-1,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,550,Millimeters,Fork Length,,,,1824,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-2,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,525,Millimeters,Fork Length,,,,1797,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-3,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,503,Millimeters,Fork Length,,,,1251,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-4,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,535,Millimeters,Fork Length,,,,1613,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-5,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,509,Millimeters,Fork Length,,,,1441,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-6,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,500,Millimeters,Fork Length,,,,1422,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-7,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,519,Millimeters,Fork Length,,,,1470,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-8,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,436,Millimeters,Fork Length,,,,,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-9,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,406,Millimeters,Fork Length,,,,680,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-10,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,391,Millimeters,Fork Length,,,,544,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-11,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,372,Millimeters,Fork Length,,,,428,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-12,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,418,Millimeters,Fork Length,,,,745,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-13,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,358,Millimeters,Fork Length,,,,471,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-14,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,383,Millimeters,Fork Length,,,,439,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-15,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,421,Millimeters,Fork Length,,,,755,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-16,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,362,Millimeters,Fork Length,,,,493,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-17,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,320,Millimeters,Fork Length,,,,316,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-18,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,406,Millimeters,Fork Length,,,,653,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-19,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,female,,,,418,Millimeters,Fork Length,,,,749,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-224,,IYS2019-Kaganovsky-33-Trawl-224-20,,,,,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,immature,male,,,,396,Millimeters,Fork Length,,,,614,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-225,,IYS2019-Kaganovsky-33-Trawl-225-1,,,,,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,immature,male,,,,447,Millimeters,Fork Length,,,,916,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-225,,IYS2019-Kaganovsky-33-Trawl-225-2,,,,,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,immature,female,,,,452,Millimeters,Fork Length,,,,1069,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-225,,IYS2019-Kaganovsky-33-Trawl-225-3,,,,,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,immature,male,,,,463,Millimeters,Fork Length,,,,1096,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-225,,IYS2019-Kaganovsky-33-Trawl-225-4,,,,,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,immature,male,,,,382,Millimeters,Fork Length,,,,646,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-225,,IYS2019-Kaganovsky-33-Trawl-225-5,,,,,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,immature,male,,,,413,Millimeters,Fork Length,,,,750,,Grams,,,,
IYS2019-Kaganovsky-33-Trawl,,IYS2019-Kaganovsky-33-Trawl-226,,IYS2019-Kaganovsky-33-Trawl-226-1,,,,,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,unknown,unknown,,,,,Millimeters,,,,,,,Grams,,,,
IYS2019-Kaganovsky-34-Trawl,,IYS2019-Kaganovsky-34-Trawl-228,,IYS2019-Kaganovsky-34-Trawl-228-1,,,,,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,unknown,unknown,,,,,Millimeters,Total Length,,,,,,Grams,,,,
