Station_Event_ID,Instrument_Type,Instrument_Model,Sampling_Depth_Dbar,sea_water_temperature,sea_water_salinity,sea_water_conductivity,sea_water_EC25,sea_water_density,sea_water_sigmaT,sea_water_turbidity,sea_water_chl_fluorescence,sea_water_chl_concentration,sea_water_dissolvedO2,sea_water_dissolvedO2_sat,sea_water_pH,sea_water_BOD5,Comments
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,158,3.49,33.486,NA,NA,1027.37000963991,26.6326338471756,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,159,3.512,33.492,NA,NA,1027.37727410624,26.6353415518611,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,160,3.567,33.503,NA,NA,1027.38522578639,26.638886381578,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,161,3.599,33.508,NA,NA,1027.39066866299,26.6398178697532,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,162,3.62,33.517,NA,NA,1027.40038149651,26.6449785204936,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,163,3.646,33.52,NA,NA,1027.40481310395,26.6448731302644,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,164,3.661,33.521,NA,NA,1027.40875575702,26.64422920527,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,165,3.669,33.524,NA,NA,1027.41499226769,26.6458517660967,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,166,3.676,33.529,NA,NA,1027.42291831226,26.6491626864633,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,167,3.684,33.533,NA,NA,1027.42994686365,26.6515797736256,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,168,3.689,33.538,NA,NA,1027.43807305152,26.6550829537837,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,169,3.692,33.542,NA,NA,1027.44560654591,26.6579834595996,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,170,3.694,33.547,NA,NA,1027.45403593713,26.6617770206719,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,171,3.696,33.552,NA,NA,1027.46246495395,26.665570495612,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,172,3.702,33.559,NA,NA,1027.47207637491,26.6705678769797,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,173,3.709,33.564,NA,NA,1027.47999524881,26.6738750500733,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,174,3.717,33.569,NA,NA,1027.48781083448,26.6770841355044,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,175,3.721,33.572,NA,NA,1027.49444381843,26.6790896505142,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,176,3.723,33.577,NA,NA,1027.50286989465,26.6828820716798,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,177,3.727,33.583,NA,NA,1027.51188587052,26.6872755848724,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,178,3.726,33.586,NA,NA,1027.51902849201,26.6897680157469,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,179,3.721,33.588,NA,NA,1027.52578529754,26.6918541283767,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,180,3.715,33.592,NA,NA,1027.53423356165,26.6956296804701,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,181,3.714,33.596,NA,NA,1027.54217080463,26.6989182557043,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,182,3.71,33.599,NA,NA,1027.54961987218,26.7017026859398,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,183,3.704,33.602,NA,NA,1027.55727319052,26.704681512487,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,184,3.698,33.606,NA,NA,1027.56572105268,26.7084562061855,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,185,3.696,33.612,NA,NA,1027.57534979814,26.7134344354547,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,186,3.702,33.622,NA,NA,1027.58733971438,26.720819786651,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,187,3.723,33.632,NA,NA,1027.59779129612,26.7267423592325,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,188,3.748,33.637,NA,NA,1027.60385076516,26.728286553868,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,189,3.766,33.638,NA,NA,1027.60744496054,26.7273254322101,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,190,3.774,33.638,NA,NA,1027.61127294683,26.7265468974924,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,191,3.776,33.638,NA,NA,1027.61571976339,26.7263571412709,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,192,3.773,33.638,NA,NA,1027.62068299592,26.7266583988028,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,193,3.768,33.638,NA,NA,1027.62585272968,26.7271557987613,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,194,3.761,33.639,NA,NA,1027.63202323543,26.7286450245253,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,195,3.752,33.641,NA,NA,1027.63919420978,26.7311256310311,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,196,3.746,33.642,NA,NA,1027.64526089988,26.7325157014259,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,197,3.742,33.641,NA,NA,1027.64953223967,26.7321175306765,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,198,3.73,33.64,NA,NA,1027.65462739677,26.7325007388838,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,199,3.713,33.641,NA,NA,1027.66182436791,26.7349618287112,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,200,3.698,33.644,NA,NA,1027.67040270883,26.7388174027387,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,201,3.686,33.648,NA,NA,1027.67946636646,26.743175373856,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,202,3.68,33.651,NA,NA,1027.68711973295,26.7461533408332,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,203,3.677,33.655,NA,NA,1027.69526021972,26.7496361998583,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,204,3.677,33.657,NA,NA,1027.70150391473,26.7512353248237,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,205,3.677,33.658,NA,NA,1027.70695284855,26.7520381535035,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,206,3.676,33.659,NA,NA,1027.71250421747,26.7529380237183,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,207,3.673,33.659,NA,NA,1027.7174659836,26.7532355936389,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,208,3.664,33.659,NA,NA,1027.72304260802,26.7541145647003,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,209,3.653,33.662,NA,NA,1027.7312073184,26.7575751441375,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,210,3.646,33.667,NA,NA,1027.74055141728,26.7622405698953,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,211,3.641,33.672,NA,NA,1027.74969075511,26.7667123380454,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,212,3.633,33.675,NA,NA,1027.75754733794,26.7698807750194,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,213,3.625,33.678,NA,NA,1027.76540353951,26.7730485433767,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,214,3.621,33.682,NA,NA,1027.77364560506,26.7766265693219,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,215,3.62,33.685,NA,NA,1027.78078643586,26.7791188426058,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,216,3.62,33.688,NA,NA,1027.78782498281,26.7815147161382,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,217,3.625,33.694,NA,NA,1027.79673613668,26.7858177173371,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,218,3.629,33.698,NA,NA,1027.80415944241,26.7886239392888,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,219,3.629,33.7,NA,NA,1027.81040256383,26.7902233252773,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,220,3.632,33.704,NA,NA,1027.81792745973,26.7931258782223,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,221,3.635,33.708,NA,NA,1027.82545187355,26.7960282728363,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,222,3.639,33.711,NA,NA,1027.83207854756,26.7980373867583,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,223,3.642,33.714,NA,NA,1027.83880733703,26.8001430065733,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,224,3.645,33.718,NA,NA,1027.84633026272,26.8030448939799,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,225,3.648,33.723,NA,NA,1027.85464728011,26.8067430284075,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,226,3.651,33.727,NA,NA,1027.86216922752,26.8096445925805,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,227,3.654,33.731,NA,NA,1027.86969069333,26.8125459986179,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,228,3.657,33.734,NA,NA,1027.87641714874,26.814650861917,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,229,3.66,33.737,NA,NA,1027.88314315269,26.8167555811362,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,230,3.664,33.741,NA,NA,1027.8905599842,26.8195594575182,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,231,3.668,33.743,NA,NA,1027.89638722209,26.8207703558364,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,232,3.671,33.746,NA,NA,1027.90311173364,26.8228745563547,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,233,3.673,33.749,NA,NA,1027.90993923072,26.8250758214319,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,234,3.674,33.752,NA,NA,1027.91686988506,26.8273742443942,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,235,3.677,33.755,NA,NA,1027.923593251,26.8294781429915,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,236,3.681,33.758,NA,NA,1027.93021254568,26.8314845836878,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,237,3.686,33.762,NA,NA,1027.93752191306,26.834189715039,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,238,3.691,33.765,NA,NA,1027.94403609713,26.8360981530914,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,239,3.698,33.769,NA,NA,1027.95113600634,26.8386074339144,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,240,3.707,33.773,NA,NA,1027.95802653501,26.8409206741178,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,241,3.716,33.775,NA,NA,1027.96332673331,26.8416402912737,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,242,3.721,33.776,NA,NA,1027.96824835217,26.8419541304841,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,243,3.723,33.777,NA,NA,1027.97348240229,26.8425613305749,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,244,3.724,33.779,NA,NA,1027.97961481491,26.8440625895066,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,245,3.724,33.781,NA,NA,1027.98585146014,26.8456617317324,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,246,3.722,33.784,NA,NA,1027.99309109617,26.8482528725262,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,247,3.725,33.788,NA,NA,1028.00060249796,26.8511507738738,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,248,3.732,33.792,NA,NA,1028.00769499792,26.8536565506565,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,249,3.74,33.794,NA,NA,1028.01309318519,26.8544711324689,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,250,3.744,33.795,NA,NA,1028.01811528399,26.8548814855549,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,251,3.745,33.795,NA,NA,1028.02265739324,26.8547900673127,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,252,3.744,33.796,NA,NA,1028.02820324905,26.855691163302,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,253,3.743,33.797,NA,NA,1028.03374903342,26.8565922518865,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,254,3.743,33.799,NA,NA,1028.03998393619,26.8581913559999,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,255,3.743,33.801,NA,NA,1028.04621870955,26.8597904641324,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,256,3.745,33.805,NA,NA,1028.05383153172,26.8627855579582,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,257,3.749,33.81,NA,NA,1028.06202789776,26.8663802491219,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,258,3.752,33.813,NA,NA,1028.06874066169,26.8684806639155,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,259,3.755,33.817,NA,NA,1028.07624702078,26.8713770828101,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,260,3.759,33.82,NA,NA,1028.08285354998,26.8733788076752,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,261,3.762,33.823,NA,NA,1028.08956488239,26.8754787425521,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,262,3.764,33.826,NA,NA,1028.09638122464,26.8776770168324,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,263,3.766,33.828,NA,NA,1028.1024032566,26.8790791002386,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,264,3.768,33.831,NA,NA,1028.10921896467,26.8812772406836,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,265,3.774,33.835,NA,NA,1028.11640572226,26.8838770505654,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,266,3.773,33.836,NA,NA,1028.1219497805,26.8847786049839,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,267,3.774,33.838,NA,NA,1028.12807627519,26.8862790395176,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,268,3.775,33.84,NA,NA,1028.13420256806,26.8877794581606,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,269,3.776,33.842,NA,NA,1028.14032865912,26.8892798609152,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,270,3.777,33.844,NA,NA,1028.1464545484,26.8907802477838,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,271,3.777,33.845,NA,NA,1028.15189222782,26.8915832007492,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,272,3.777,33.846,NA,NA,1028.15732979256,26.8923861561973,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,273,3.778,33.847,NA,NA,1028.16266129815,26.8930904335837,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,274,3.778,33.849,NA,NA,1028.16889248111,26.8946894910837,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,275,3.779,33.851,NA,NA,1028.17501751783,26.8961898521613,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,276,3.78,33.853,NA,NA,1028.18114235284,26.8976901973633,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,277,3.781,33.855,NA,NA,1028.18726698613,26.8991905266919,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,278,3.783,33.856,NA,NA,1028.19249142938,26.8997959913686,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,279,3.784,33.858,NA,NA,1028.19861562699,26.9012962747745,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,280,3.785,33.86,NA,NA,1028.20473962295,26.9027965423156,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,281,3.786,33.861,NA,NA,1028.21006961421,26.9035007116838,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,282,3.788,33.863,NA,NA,1028.21608688617,26.9049021179494,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,283,3.789,33.864,NA,NA,1028.2214164646,26.9056062481282,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,284,3.791,33.867,NA,NA,1028.22822697531,26.9078036381011,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,285,3.793,33.87,NA,NA,1028.23503716339,26.9100009591582,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,286,3.795,33.872,NA,NA,1028.2410532857,26.9114021489193,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,287,3.798,33.874,NA,NA,1028.24696250685,26.9127043037984,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,288,3.8,33.876,NA,NA,1028.25297797978,26.9141053454398,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,289,3.802,33.878,NA,NA,1028.25899315508,26.9155063271073,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,290,3.803,33.879,NA,NA,1028.26432110561,26.9162102643377,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,291,3.804,33.88,NA,NA,1028.26964887467,26.9169141896873,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,292,3.805,33.881,NA,NA,1028.27497646225,26.9176181031582,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,293,3.806,33.882,NA,NA,1028.28030386837,26.9183220047519,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,294,3.806,33.883,NA,NA,1028.2857380015,26.9191249918733,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,295,3.807,33.884,NA,NA,1028.29106508412,26.9198288829627,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,296,3.808,33.885,NA,NA,1028.29639198532,26.9205327621792,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,297,3.808,33.886,NA,NA,1028.30182571982,26.9213357545325,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,298,3.809,33.888,NA,NA,1028.30794591455,26.9228356556298,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,299,3.81,33.889,NA,NA,1028.31327230077,26.9235395103678,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,300,3.812,33.891,NA,NA,1028.31928496437,26.9249402114431,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,301,3.813,33.893,NA,NA,1028.3254045228,26.9264400509564,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,302,3.815,33.895,NA,NA,1028.33141664566,26.9278406603332,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,303,3.816,33.897,NA,NA,1028.33753575939,26.9293404522582,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,304,3.817,33.899,NA,NA,1028.34365467182,26.9308402283868,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,305,3.818,33.901,NA,NA,1028.34977338297,26.9323399887219,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,306,3.819,33.904,NA,NA,1028.35668542568,26.9346357455022,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,307,3.82,33.908,NA,NA,1028.36439077132,26.9377274940803,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,308,3.824,33.911,NA,NA,1028.37097980014,26.9397251746032,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,309,3.827,33.914,NA,NA,1028.37767584649,26.941822027223,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,310,3.83,33.917,NA,NA,1028.38437144599,26.9439187373509,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,311,3.832,33.918,NA,NA,1028.38958740962,26.9445228261425,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,312,3.833,33.919,NA,NA,1028.39491087362,26.9452263586968,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,313,3.834,33.921,NA,NA,1028.40102759967,26.9467258577183,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,314,3.835,33.922,NA,NA,1028.40635069119,26.9474293645078,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,315,3.836,33.924,NA,NA,1028.41246702485,26.9489288338389,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,316,3.838,33.926,NA,NA,1028.41847522016,26.9503287321616,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-1-CTD,CTD,SeaBird911,317,3.84,33.929,NA,NA,1028.42527651712,26.9525245362108,NA,NA,NA,NA,NA,NA,NA,NA
